4030005410;4030001195;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;24.9.2003;
4030005411;4030039983;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;12.9.2008;
4030005413;4030038703;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;22.11.2006;
4030005414;4030025220;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;22.11.2006;
4030005415;4030039250;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;27.4.2010;
4030005416;4030040098;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;24.9.2003;
4030005418;4030042674;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;10.10.2008;
4030005419;4030039824;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;24.9.2003;
4030005423;4030042920;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;10.3.2008;
4030005441;4030039141;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;24.9.2003;
4030000065;4030000170;4030000033;Camp 2000 - participants adultes-enfants;;;3.11.2008;
4030000066;4030000170;4030000055;Catéchumènes 2001-2002;;;3.11.2008;
4030000067;4030000171;4030000033;Camp 2000 - participants adultes-enfants;;;3.11.2008;
4030000068;4030000171;4030000055;Catéchumènes 2001-2002;;;3.11.2008;
4030000069;4030000171;4030000051;Animateurs et participants Cévennes 2002;;;3.11.2008;
4030000070;4030000171;4030000034;Culte de l'Enfance 1999-2000;;;3.11.2008;
4030000282;4030001278;4030000033;Camp 2000 - participants adultes-enfants;;;3.11.2008;
4030000283;4030001278;4030000035;Culte de l'enfance 2000-2001;;;3.11.2008;
4030000284;4030001278;4030000036;Culte de l'enfance 2001-2002;;;3.11.2008;
4030000285;4030001278;4030000037;Culte de l'Enfance 2002-2003;;;3.11.2008;
4030000341;4030005038;4030000037;Culte de l'Enfance 2002-2003;;;18.9.2003;
4030003599;4030038830;4030000134;Invitations pour fête de paroisse;;;3.11.2008;
4030003630;4030038919;4030000108;Terre Nouvelle - donateurs;;;18.9.2003;
4030003631;4030038919;4030000083;Camp Sommières 2001;;;18.9.2003;
4030003633;4030038919;4030000103;Groupes d'adultes;;;18.9.2003;
4030003634;4030038920;4030000083;Camp Sommières 2001;;;18.9.2003;
4030003635;4030038920;4030000103;Groupes d'adultes;;;18.9.2003;
4030003649;4030038949;4030000092;Noël 2007;;;10.12.2007;
4030003716;4030039101;4030000033;Camp 2000 - participants adultes-enfants;;;3.11.2008;
4030003717;4030039101;4030000103;Groupes d'adultes;;;3.11.2008;
4030003718;4030039101;4030000112;Dames pâtisseries;;;3.11.2008;
4030003719;4030039101;4030000118;St-Nicolas - couronnes;;;3.11.2008;
4030003757;4030039196;4030000034;Culte de l'Enfance 1999-2000;;;10.3.2005;
4030003758;4030039196;4030000035;Culte de l'enfance 2000-2001;;;10.3.2005;
4030003759;4030039196;4030000036;Culte de l'enfance 2001-2002;;;10.3.2005;
4030003760;4030039196;4030000037;Culte de l'Enfance 2002-2003;;;10.3.2005;
4030005592;4030038919;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;18.9.2003;
4030005593;4030038920;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;18.9.2003;
4030005661;4030015386;4030000159;Responsable Aînés;18.9.2003;;18.9.2003;
4030005666;4030023224;4030000159;Responsable Aînés;18.9.2003;;18.9.2003;
4030005675;4030001278;4030000147;Culte de l'enfance 2003-2004;18.9.2003;;3.11.2008;
4030005676;4030005038;4030000147;Culte de l'enfance 2003-2004;18.9.2003;;18.9.2003;
4030005678;4030039196;4030000147;Culte de l'enfance 2003-2004;18.9.2003;;10.3.2005;
4030000312;4030005002;4030000138;Anciens conseillers de paroisse;;;17.9.2003;
4030000313;4030005002;4030000083;Camp Sommières 2001;;;17.9.2003;
4030000314;4030005002;4030000074;Voyage Traditions et Santons de Provence 2002;;;17.9.2003;
4030000315;4030005002;4030000082;Camp Assise 2003;;;17.9.2003;
4030000316;4030005003;4030000074;Voyage Traditions et Santons de Provence 2002;;;17.9.2003;
4030000317;4030005003;4030000082;Camp Assise 2003;;;17.9.2003;
4030000318;4030005003;4030000083;Camp Sommières 2001;;;17.9.2003;
4030000319;4030005003;4030000112;Dames pâtisseries;;;17.9.2003;
4030000536;4030010835;4030000113;Mises sous pli - envoi en masse;;;17.9.2003;
4030000537;4030010835;4030000134;Invitations pour fête de paroisse;;;17.9.2003;
4030000538;4030010835;4030000138;Anciens conseillers de paroisse;;;17.9.2003;
4030000539;4030010835;4030000108;Terre Nouvelle - donateurs;;;17.9.2003;
4030000540;4030010835;4030000103;Groupes d'adultes;;;17.9.2003;
4030000543;4030010836;4030000103;Groupes d'adultes;;;17.9.2003;
4030005453;4030010836;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;17.9.2003;
4030005454;4030010835;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;17.9.2003;
4030005459;4030011256;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005475;4030000228;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005484;4030018033;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;30.8.2010;
4030005485;4030018284;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005495;4030020128;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005498;4030005108;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;30.8.2010;
4030005505;4030039436;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005511;4030024211;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005514;4030024700;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005515;4030024699;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005523;4030026935;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005526;4030027393;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005528;4030027800;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;30.1.2006;
4030005533;4030028091;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;10.8.2009;
4030005551;4030041109;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;28.6.2010;
4030005556;4030032899;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005560;4030033259;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005571;4030035549;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005572;4030035548;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005589;4030033801;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030005590;4030033802;4030000148;Terre Nouvelle - Ouverture sur le Monde;15.9.2003;;15.9.2003;
4030000563;4030010888;4030000113;Mises sous pli - envoi en masse;;;12.9.2003;
4030000564;4030010888;4030000134;Invitations pour fête de paroisse;;;12.9.2003;
4030000617;4030011256;4030000094;Cultes - Lecteurs;;;12.9.2003;
4030000618;4030011256;4030000103;Groupes d'adultes;;;12.9.2003;
4030000621;4030011257;4030000035;Culte de l'enfance 2000-2001;;;12.9.2003;
4030000622;4030011257;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030000623;4030011257;4030000034;Culte de l'Enfance 1999-2000;;;12.9.2003;
4030000952;4030013804;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030000953;4030013804;4030000036;Culte de l'enfance 2001-2002;;;12.9.2003;
4030000954;4030013805;4030000034;Culte de l'Enfance 1999-2000;;;12.9.2003;
4030000955;4030013805;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030001141;4030015641;4030000055;Catéchumènes 2001-2002;;;12.9.2003;
4030001249;4030016485;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030001250;4030016485;4030000034;Culte de l'Enfance 1999-2000;;;12.9.2003;
4030002171;4030023599;4030000039;Enfance / CE moniteurs, monitrices;;;12.9.2003;
4030002172;4030023600;4030000036;Culte de l'enfance 2001-2002;;;12.9.2003;
4030002173;4030023600;4030000035;Culte de l'enfance 2000-2001;;;12.9.2003;
4030002174;4030023601;4030000037;Culte de l'Enfance 2002-2003;;;12.9.2003;
4030002175;4030023601;4030000035;Culte de l'enfance 2000-2001;;;12.9.2003;
4030002176;4030023601;4030000036;Culte de l'enfance 2001-2002;;;12.9.2003;
4030002498;4030026949;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030002589;4030027579;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030003700;4030039058;4030000037;Culte de l'Enfance 2002-2003;;;12.9.2003;
4030003813;4030039372;4030000035;Culte de l'enfance 2000-2001;;;12.9.2003;
4030003814;4030039372;4030000036;Culte de l'enfance 2001-2002;;;12.9.2003;
4030003815;4030039372;4030000037;Culte de l'Enfance 2002-2003;;;12.9.2003;
4030003905;4030039762;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030003937;4030040031;4030000033;Camp 2000 - participants adultes-enfants;;;12.9.2003;
4030004002;4030040580;4030000082;Camp Assise 2003;;;10.3.2008;
4030004003;4030040580;4030000034;Culte de l'Enfance 1999-2000;;;10.3.2008;
4030004004;4030040580;4030000055;Catéchumènes 2001-2002;;;10.3.2008;
4030004005;4030040581;4030000035;Culte de l'enfance 2000-2001;;;10.3.2008;
4030004006;4030040581;4030000034;Culte de l'Enfance 1999-2000;;;10.3.2008;
4030004130;4030041158;4030000034;Culte de l'Enfance 1999-2000;;;10.3.2008;
4030004131;4030041158;4030000035;Culte de l'enfance 2000-2001;;;10.3.2008;
4030004153;4030041526;4030000034;Culte de l'Enfance 1999-2000;;;12.9.2003;
4030004154;4030041526;4030000035;Culte de l'enfance 2000-2001;;;12.9.2003;
4030004155;4030041526;4030000036;Culte de l'enfance 2001-2002;;;12.9.2003;
4030004156;4030041527;4030000037;Culte de l'Enfance 2002-2003;;;12.9.2003;
4030004157;4030041527;4030000034;Culte de l'Enfance 1999-2000;;;12.9.2003;
4030004158;4030041527;4030000035;Culte de l'enfance 2000-2001;;;12.9.2003;
4030004159;4030041527;4030000036;Culte de l'enfance 2001-2002;;;12.9.2003;
4030004220;4030042234;4030000035;Culte de l'enfance 2000-2001;;;27.4.2007;
4030004221;4030042234;4030000036;Culte de l'enfance 2001-2002;;;27.4.2007;
4030004222;4030042234;4030000037;Culte de l'Enfance 2002-2003;;;27.4.2007;
4030004223;4030042235;4030000035;Culte de l'enfance 2000-2001;;;27.4.2007;
4030004224;4030042235;4030000037;Culte de l'Enfance 2002-2003;;;27.4.2007;
4030004225;4030042235;4030000036;Culte de l'enfance 2001-2002;;;27.4.2007;
4030005400;4030013805;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;12.9.2003;
4030005402;4030039372;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;12.9.2003;
4030005412;4030023601;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;12.9.2003;
4030005421;4030041158;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;10.3.2008;
4030005422;4030041527;4030000147;Culte de l'enfance 2003-2004;5.9.2003;;12.9.2003;
4030005437;4030042235;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;27.4.2007;
4030005440;4030039058;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;12.9.2003;
4030005443;4030039056;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;12.9.2003;
4030005445;4030011257;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;12.9.2003;
4030005447;4030039762;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;12.9.2003;
4030005451;4030039388;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;12.9.2003;
4030005452;4030042236;4030000147;Culte de l'enfance 2003-2004;12.9.2003;;27.4.2007;
4030003829;4030039456;4030000064;Amis de la P2;;;10.9.2003;
4030003830;4030039456;4030000045;Aides occasionnelles KT 99/2000;;;10.9.2003;
4030003832;4030039457;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;10.9.2003;
4030003833;4030039457;4030000055;Catéchumènes 2001-2002;;;10.9.2003;
4030003834;4030039457;4030000057;Catéchumènes 3ème année 2000/2001;;;10.9.2003;
4030003837;4030039459;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;10.9.2003;
4030003838;4030039459;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;10.9.2003;
4030000071;4030000175;4030000103;Groupes d'adultes;;;25.9.2006;
4030000072;4030000175;4030000112;Dames pâtisseries;;;25.9.2006;
4030000073;4030000175;4030000114;Servir, ranger, vaisselle lors Fête Paroisse;;;25.9.2006;
4030000076;4030000177;4030000046;Catéchumènes Alliance 96/97/98/99/00;;;13.9.2010;
4030000077;4030000177;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;13.9.2010;
4030000078;4030000177;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;13.9.2010;
4030000736;4030012423;4030000058;Anciens catéchumènes;;;24.5.2006;
4030001134;4030015269;4030000134;Invitations pour fête de paroisse;;;4.4.2005;
4030001245;4030016381;4030000061;Participants à la Fête de l'Alliance;;;12.12.2008;
4030001280;4030016704;4030000103;Groupes d'adultes;;;2.10.2009;
4030001312;4030017167;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;;;19.9.2008;
4030001313;4030017167;4030000103;Groupes d'adultes;;;19.9.2008;
4030001526;4030018932;4030000034;Culte de l'Enfance 1999-2000;;;10.2.2005;
4030002470;4030026575;4030000109;TN-Ouverture Monde/Externes;;;27.6.2005;
4030002471;4030026575;4030000134;Invitations pour fête de paroisse;;;27.6.2005;
4030002472;4030026575;4030000110;Terre Nouvelle - Vente;;;27.6.2005;
4030002474;4030026575;4030000069;Endeuillés 96-97;;;27.6.2005;
4030002475;4030026575;4030000108;Terre Nouvelle - donateurs;;;27.6.2005;
4030003047;4030031345;4030000066;Aînés de la paroisse;;;12.12.2008;
4030003048;4030031345;4030000076;Retraite des aînés Château d'Oex 10 - 12 juin 2003;;;12.12.2008;
4030003406;4030035153;4030000058;Anciens catéchumènes;;;22.6.2009;
4030003407;4030035153;4030000046;Catéchumènes Alliance 96/97/98/99/00;;;22.6.2009;
4030003732;4030039106;4030000134;Invitations pour fête de paroisse;;;29.5.2007;
4030004540;4030027835;4030000103;Groupes d'adultes;20.8.2003;;4.12.2008;
4030004541;4030027835;4030000112;Dames pâtisseries;20.8.2003;;4.12.2008;
4030004542;4030027835;4030000134;Invitations pour fête de paroisse;20.8.2003;;4.12.2008;
4030004543;4030027835;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;20.8.2003;;4.12.2008;
4030005428;4030029258;4030000066;Aînés de la paroisse;8.9.2003;;8.9.2003;
4030000269;4030001191;4030000055;Catéchumènes 2001-2002;;;1.9.2003;
4030000270;4030001191;4030000057;Catéchumènes 3ème année 2000/2001;;;1.9.2003;
4030000271;4030001192;4030000055;Catéchumènes 2001-2002;;;1.9.2003;
4030000003;4030000039;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000004;4030000040;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000006;4030000065;4030000061;Participants à la Fête de l'Alliance;;;9.8.2003;
4030000009;4030000067;4030000055;Catéchumènes 2001-2002;;;13.4.2011;
4030000010;4030000067;4030000057;Catéchumènes 3ème année 2000/2001;;;13.4.2011;
4030000011;4030000067;4030000063;Participants Fête de l'Alliance 2002;;;13.4.2011;
4030000050;4030000111;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000051;4030000113;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;9.8.2003;
4030000052;4030000113;4030000046;Catéchumènes Alliance 96/97/98/99/00;;;9.8.2003;
4030000053;4030000114;4030000057;Catéchumènes 3ème année 2000/2001;;;9.8.2003;
4030000054;4030000114;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000056;4030000128;4030000113;Mises sous pli - envoi en masse;;;9.8.2003;
4030000057;4030000129;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000058;4030000129;4030000035;Culte de l'enfance 2000-2001;;;9.8.2003;
4030000059;4030000130;4030000035;Culte de l'enfance 2000-2001;;;9.8.2003;
4030000060;4030000130;4030000036;Culte de l'enfance 2001-2002;;;9.8.2003;
4030000061;4030000130;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000087;4030000228;4030000103;Groupes d'adultes;;;9.8.2003;
4030000093;4030000233;4030000103;Groupes d'adultes;;;11.5.2005;
4030000094;4030000234;4030000112;Dames pâtisseries;;;11.5.2005;
4030000095;4030000235;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;11.5.2005;
4030000096;4030000235;4030000055;Catéchumènes 2001-2002;;;11.5.2005;
4030000097;4030000235;4030000057;Catéchumènes 3ème année 2000/2001;;;11.5.2005;
4030000098;4030000236;4030000055;Catéchumènes 2001-2002;;;11.5.2005;
4030000099;4030000237;4030000034;Culte de l'Enfance 1999-2000;;;11.5.2005;
4030000100;4030000237;4030000035;Culte de l'enfance 2000-2001;;;11.5.2005;
4030000101;4030000238;4030000108;Terre Nouvelle - donateurs;;;9.8.2003;
4030000102;4030000239;4030000103;Groupes d'adultes;;;9.8.2003;
4030000103;4030000240;4030000103;Groupes d'adultes;;;9.8.2003;
4030000115;4030000280;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000120;4030000305;4030000108;Terre Nouvelle - donateurs;;;6.11.2009;
4030000121;4030000306;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;;;6.11.2009;
4030000124;4030000339;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;3.4.2009;
4030000175;4030000464;4030000110;Terre Nouvelle - Vente;;;9.8.2003;
4030000177;4030000464;4030000070;"Voyage ""Protestantisme en Europe"" 2003";;;9.8.2003;
4030000178;4030000464;4030000074;Voyage Traditions et Santons de Provence 2002;;;9.8.2003;
4030000187;4030000483;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000188;4030000483;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000196;4030000537;4030000108;Terre Nouvelle - donateurs;;;9.8.2003;
4030000221;4030000612;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;30.9.2009;
4030000238;4030000760;4030000134;Invitations pour fête de paroisse;;;29.7.2009;
4030000239;4030000761;4030000112;Dames pâtisseries;;;29.7.2009;
4030000240;4030000761;4030000113;Mises sous pli - envoi en masse;;;29.7.2009;
4030000241;4030000762;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;22.12.2010;
4030000252;4030000991;4030000035;Culte de l'enfance 2000-2001;;;9.8.2003;
4030000253;4030000991;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000256;4030001044;4030000034;Culte de l'Enfance 1999-2000;;;19.10.2005;
4030000257;4030001044;4030000035;Culte de l'enfance 2000-2001;;;19.10.2005;
4030000258;4030001044;4030000036;Culte de l'enfance 2001-2002;;;19.10.2005;
4030000259;4030001092;4030000114;Servir, ranger, vaisselle lors Fête Paroisse;;;9.8.2003;
4030000260;4030001092;4030000103;Groupes d'adultes;;;9.8.2003;
4030000261;4030001093;4030000103;Groupes d'adultes;;;9.8.2003;
4030000262;4030001093;4030000112;Dames pâtisseries;;;9.8.2003;
4030000265;4030001131;4030000035;Culte de l'enfance 2000-2001;;;9.8.2003;
4030000274;4030001203;4030000034;Culte de l'Enfance 1999-2000;;;19.10.2005;
4030000275;4030001203;4030000035;Culte de l'enfance 2000-2001;;;19.10.2005;
4030000296;4030001327;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000297;4030001328;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000301;4030001349;4030000035;Culte de l'enfance 2000-2001;;;4.9.2007;
4030000320;4030005006;4030000114;Servir, ranger, vaisselle lors Fête Paroisse;;;9.8.2003;
4030000323;4030005010;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000353;4030005046;4030000035;Culte de l'enfance 2000-2001;;;9.8.2003;
4030000354;4030005046;4030000033;Camp 2000 - participants adultes-enfants;;;9.8.2003;
4030000355;4030005046;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000356;4030005047;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000357;4030005047;4030000033;Camp 2000 - participants adultes-enfants;;;9.8.2003;
4030000372;4030005065;4030000037;Culte de l'Enfance 2002-2003;;;9.8.2003;
4030000373;4030005065;4030000036;Culte de l'enfance 2001-2002;;;9.8.2003;
4030000374;4030005065;4030000035;Culte de l'enfance 2000-2001;;;9.8.2003;
4030000375;4030005065;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000376;4030005066;4030000033;Camp 2000 - participants adultes-enfants;;;10.3.2010;
4030000377;4030005066;4030000034;Culte de l'Enfance 1999-2000;;;10.3.2010;
4030000378;4030005066;4030000035;Culte de l'enfance 2000-2001;;;10.3.2010;
4030000379;4030005067;4030000036;Culte de l'enfance 2001-2002;;;9.8.2003;
4030000380;4030005067;4030000037;Culte de l'Enfance 2002-2003;;;9.8.2003;
4030000382;4030005077;4030000138;Anciens conseillers de paroisse;;;9.8.2003;
4030000383;4030005078;4030000138;Anciens conseillers de paroisse;;;9.8.2003;
4030000384;4030005078;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;;;9.8.2003;
4030000385;4030005079;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000416;4030005089;4030000036;Culte de l'enfance 2001-2002;;;9.8.2003;
4030000436;4030005108;4030000103;Groupes d'adultes;;;30.8.2010;
4030000438;4030005113;4030000103;Groupes d'adultes;;;9.8.2003;
4030000439;4030005114;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000443;4030005116;4030000108;Terre Nouvelle - donateurs;;;9.8.2003;
4030000444;4030005116;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000445;4030005117;4030000138;Anciens conseillers de paroisse;;;9.8.2003;
4030000446;4030005117;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;;;9.8.2003;
4030000447;4030005117;4030000112;Dames pâtisseries;;;9.8.2003;
4030000453;4030005135;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000454;4030005136;4030000112;Dames pâtisseries;;;9.8.2003;
4030000456;4030005152;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000459;4030010038;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000467;4030010282;4030000045;Aides occasionnelles KT 99/2000;;;9.8.2003;
4030000468;4030010282;4030000112;Dames pâtisseries;;;9.8.2003;
4030000476;4030010382;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000481;4030010458;4030000103;Groupes d'adultes;;;9.8.2003;
4030000489;4030010460;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;9.8.2003;
4030000490;4030010460;4030000054;Jeunes paroissiens;;;9.8.2003;
4030000491;4030010460;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;9.8.2003;
4030000492;4030010461;4030000055;Catéchumènes 2001-2002;;;4.5.2011;
4030000493;4030010461;4030000057;Catéchumènes 3ème année 2000/2001;;;4.5.2011;
4030000494;4030010461;4030000051;Animateurs et participants Cévennes 2002;;;4.5.2011;
4030000495;4030010461;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;4.5.2011;
4030000503;4030010503;4030000114;Servir, ranger, vaisselle lors Fête Paroisse;;;10.5.2006;
4030000504;4030010503;4030000103;Groupes d'adultes;;;10.5.2006;
4030000505;4030010515;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000507;4030010517;4030000058;Anciens catéchumènes;;;9.8.2003;
4030000510;4030010527;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000511;4030010529;4030000058;Anciens catéchumènes;;;27.4.2010;
4030000531;4030010656;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;1.3.2010;
4030000533;4030010656;4030000064;Amis de la P2;;;1.3.2010;
4030000534;4030010695;4030000051;Animateurs et participants Cévennes 2002;;;20.9.2007;
4030000558;4030010884;4030000034;Culte de l'Enfance 1999-2000;;;9.8.2003;
4030000559;4030010884;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000565;4030010936;4030000103;Groupes d'adultes;;;9.8.2003;
4030000566;4030010936;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000605;4030011115;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;9.8.2003;
4030000606;4030011116;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000610;4030011194;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000625;4030011360;4030000046;Catéchumènes Alliance 96/97/98/99/00;;;9.8.2003;
4030000626;4030011360;4030000050;Eoliennes 98, Vaucluse 99, Corse 2000 et  Cévennes 97/98/2000/01;;;9.8.2003;
4030000627;4030011360;4030000054;Jeunes paroissiens;;;9.8.2003;
4030000628;4030011360;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;9.8.2003;
4030000629;4030011361;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000630;4030011361;4030000057;Catéchumènes 3ème année 2000/2001;;;9.8.2003;
4030000660;4030011446;4030000055;Catéchumènes 2001-2002;;;21.7.2010;
4030000665;4030011538;4030000065;Catéchumènes Rameaux 97/98/99/2000/01;;;9.8.2003;
4030000666;4030011538;4030000062;Participants Fête de l'Alliance 2001;;;9.8.2003;
4030000667;4030011539;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000684;4030011859;4030000080;Noël 2009;;;23.11.2009;
4030000685;4030011881;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000686;4030011936;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000688;4030011955;4030000112;Dames pâtisseries;;;9.8.2003;
4030000706;4030012141;4030000103;Groupes d'adultes;;;9.8.2003;
4030000709;4030012141;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000711;4030012181;4030000037;Culte de l'Enfance 2002-2003;;;9.8.2003;
4030000738;4030012449;4030000112;Dames pâtisseries;;;9.8.2003;
4030000739;4030012523;4030000108;Terre Nouvelle - donateurs;;;9.8.2003;
4030000745;4030012666;4030000066;Aînés de la paroisse;;;9.8.2003;
4030000752;4030012739;4030000134;Invitations pour fête de paroisse;;;9.8.2003;
4030000753;4030012740;4030000057;Catéchumènes 3ème année 2000/2001;;;9.8.2003;
4030000754;4030012740;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000755;4030012741;4030000055;Catéchumènes 2001-2002;;;9.8.2003;
4030000769;4030012857;4030000139;Anciens resp.gard., café, lect., concier., music., monit., St-Nic., page par.;;;9.8.2003;
4030000790;4030012870;4030000045;Aides occasionnelles KT 99/2000;;;23.12.2009;
4030000791;4030012870;4030000112;Dames pâtisseries;;;23.12.2009;
4030000797;4030012973;4030000066;Aînés de la paroisse;;;9.8.2003;
4030000798;4030012973;4030000069;Endeuillés 96-97;;;9.8.2003;
